ID_Nasabah,Bulan,Tahun,Saldo
3339,January,2022,0
3339,February,2022,0
3339,March,2022,0
3339,April,2022,0
3339,May,2022,0
3339,June,2022,0
3339,July,2022,0
3339,August,2022,0
3339,September,2022,0
3339,October,2022,0
3339,November,2022,0
3339,December,2022,0
3340,November,2022,3948166
3340,December,2022,3892900
3341,November,2021,32074493
3341,December,2021,30749128
3341,January,2022,30723484
3341,February,2022,30777639
3341,March,2022,30173791
3341,April,2022,30410929
3341,May,2022,29805923
3341,June,2022,29771211
3341,July,2022,30950227
3341,August,2022,29850197
3341,September,2022,0
3341,October,2022,0
3341,November,2022,0
3341,December,2022,0
3342,April,2021,7557824
3342,May,2021,7393294
3342,June,2021,7574444
3342,July,2021,7552644
3342,August,2021,7288587
3342,September,2021,8057410
3342,October,2021,8139898
3342,November,2021,7961184
3342,December,2021,7745876
3342,January,2022,7389804
3342,February,2022,7288587
3342,March,2022,7288587
3342,April,2022,7759611
3342,May,2022,7551493
3342,June,2022,7813506
3342,July,2022,7288587
3342,August,2022,7445533
3342,September,2022,7344688
3342,October,2022,7675343
3342,November,2022,8032433
3342,December,2022,7785897
3343,October,2020,27506546
3343,November,2020,26660482
3343,December,2020,26633700
3343,January,2021,0
3343,February,2021,0
3343,March,2021,0
3343,April,2021,0
3343,May,2021,0
3343,June,2021,0
3343,July,2021,0
3343,August,2021,0
3343,September,2021,0
3343,October,2021,0
3343,November,2021,0
3343,December,2021,0
3343,January,2022,0
3343,February,2022,0
3343,March,2022,0
3343,April,2022,0
3343,May,2022,0
3343,June,2022,0
3343,July,2022,0
3343,August,2022,0
3343,September,2022,0
3343,October,2022,0
3343,November,2022,0
3343,December,2022,0
3344,April,2021,6463242
3344,May,2021,6279760
3344,June,2021,6237959
3344,July,2021,6408887
3344,August,2021,6420476
3344,September,2021,6243794
3344,October,2021,6542894
3344,November,2021,6453756
3344,December,2021,6618726
3344,January,2022,0
3344,February,2022,0
3344,March,2022,0
3344,April,2022,0
3344,May,2022,0
3344,June,2022,0
3344,July,2022,0
3344,August,2022,0
3344,September,2022,0
3344,October,2022,0
3344,November,2022,0
3344,December,2022,0
3345,April,2021,10749771
3345,May,2021,11069100
3345,June,2021,11021297
3345,July,2021,11450869
3345,August,2021,11380300
3345,September,2021,12204448
3345,October,2021,12248202
3345,November,2021,12251529
3345,December,2021,11693651
3345,January,2022,11651655
3345,February,2022,12040357
3345,March,2022,12009295
3345,April,2022,12450506
3345,May,2022,12720018
3345,June,2022,12466450
3345,July,2022,12306290
3345,August,2022,12587064
3345,September,2022,12364521
3345,October,2022,12212008
3345,November,2022,12115968
3345,December,2022,11914211
3346,August,2021,9944730
3346,September,2021,0
3346,October,2021,0
3346,November,2021,0
3346,December,2021,0
3346,January,2022,0
3346,February,2022,0
3346,March,2022,0
3346,April,2022,0
3346,May,2022,0
3346,June,2022,0
3346,July,2022,0
3346,August,2022,0
3346,September,2022,0
3346,October,2022,0
3346,November,2022,0
3346,December,2022,0
3347,June,2020,29375187
3347,July,2020,29991449
3347,August,2020,30942044
3347,September,2020,0
3347,October,2020,0
3347,November,2020,0
3347,December,2020,0
3347,January,2021,0
3347,February,2021,0
3347,March,2021,0
3347,April,2021,0
3347,May,2021,0
3347,June,2021,0
3347,July,2021,0
3347,August,2021,0
3347,September,2021,0
3347,October,2021,0
3347,November,2021,0
3347,December,2021,0
3347,January,2022,0
3347,February,2022,0
3347,March,2022,0
3347,April,2022,0
3347,May,2022,0
3347,June,2022,0
3347,July,2022,0
3347,August,2022,0
3347,September,2022,0
3347,October,2022,0
3347,November,2022,0
3347,December,2022,0
3348,December,2021,9804389
3348,January,2022,9388631
3348,February,2022,9722721
3348,March,2022,10398357
3348,April,2022,9904433
3348,May,2022,10324468
3348,June,2022,10642443
3348,July,2022,10637733
3348,August,2022,10604342
3348,September,2022,10552288
3348,October,2022,10427985
3348,November,2022,10741896
3348,December,2022,10231497
3349,May,2020,27741312
3349,June,2020,27287119
3349,July,2020,30392943
3349,August,2020,29019230
3349,September,2020,30279397
3349,October,2020,29530650
3349,November,2020,29445608
3349,December,2020,31438849
3349,January,2021,28577130
3349,February,2021,29116336
3349,March,2021,29343999
3349,April,2021,29482272
3349,May,2021,31341599
3349,June,2021,32977242
3349,July,2021,31693301
3349,August,2021,31277224
3349,September,2021,32384128
3349,October,2021,32809493
3349,November,2021,33628533
3349,December,2021,32700833
3349,January,2022,33936032
3349,February,2022,35002990
3349,March,2022,36333598
3349,April,2022,34215134
3349,May,2022,32349956
3349,June,2022,32258003
3349,July,2022,34474582
3349,August,2022,34832963
3349,September,2022,37551618
3349,October,2022,36501748
3349,November,2022,37474701
3349,December,2022,37048980
3350,August,2022,1885533
3350,September,2022,1761573
3350,October,2022,1820536
3350,November,2022,1823342
3350,December,2022,1751738
3351,May,2021,7924842
3351,June,2021,8157460
3351,July,2021,8613022
3351,August,2021,8327268
3351,September,2021,7886152
3351,October,2021,8341131
3351,November,2021,8532146
3351,December,2021,8812367
3351,January,2022,8899257
3351,February,2022,9073957
3351,March,2022,8694098
3351,April,2022,8750547
3351,May,2022,9442627
3351,June,2022,9719855
3351,July,2022,9082591
3351,August,2022,9732184
3351,September,2022,9543727
3351,October,2022,9315126
3351,November,2022,9240872
3351,December,2022,9089917
3352,March,2022,17381854
3352,April,2022,17744538
3352,May,2022,18782838
3352,June,2022,18500160
3352,July,2022,17596450
3352,August,2022,18051592
3352,September,2022,17624539
3352,October,2022,17376205
3352,November,2022,17110004
3352,December,2022,17110004
3353,November,2020,2401802
3353,December,2020,2586639
3353,January,2021,2592139
3353,February,2021,2601956
3353,March,2021,2640424
3353,April,2021,2729813
3353,May,2021,2759619
3353,June,2021,2819313
3353,July,2021,2818155
3353,August,2021,2840310
3353,September,2021,2807818
3353,October,2021,2878939
3353,November,2021,2856796
3353,December,2021,2771289
3353,January,2022,2553546
3353,February,2022,2766793
3353,March,2022,2811235
3353,April,2022,2803667
3353,May,2022,2815488
3353,June,2022,2701736
3353,July,2022,2637477
3353,August,2022,2780352
3353,September,2022,2827557
3353,October,2022,2628951
3353,November,2022,2707099
3353,December,2022,2575239
3354,October,2021,19944447
3354,November,2021,20995155
3354,December,2021,21451665
3354,January,2022,22564004
3354,February,2022,23262804
3354,March,2022,23440392
3354,April,2022,21729856
3354,May,2022,23206972
3354,June,2022,23774472
3354,July,2022,22450432
3354,August,2022,22983552
3354,September,2022,0
3354,October,2022,0
3354,November,2022,0
3354,December,2022,0
3355,November,2022,4942482
3355,December,2022,4699489
3356,June,2021,14314358
3356,July,2021,14612510
3356,August,2021,15915465
3356,September,2021,15292406
3356,October,2021,15871873
3356,November,2021,15237407
3356,December,2021,16607415
3356,January,2022,16099121
3356,February,2022,16468108
3356,March,2022,16897456
3356,April,2022,18216181
3356,May,2022,18283056
3356,June,2022,16920525
3356,July,2022,17548460
3356,August,2022,18555591
3356,September,2022,19355260
3356,October,2022,19743216
3356,November,2022,20671992
3356,December,2022,19535937
3357,December,2022,19718443
3358,April,2020,27927168
3358,May,2020,27537524
3358,June,2020,26445882
3358,July,2020,27744611
3358,August,2020,28091216
3358,September,2020,27445336
3358,October,2020,27468112
3358,November,2020,26445882
3358,December,2020,26445882
3358,January,2021,0
3358,February,2021,0
3358,March,2021,0
3358,April,2021,0
3358,May,2021,0
3358,June,2021,0
3358,July,2021,0
3358,August,2021,0
3358,September,2021,0
3358,October,2021,0
3358,November,2021,0
3358,December,2021,0
3358,January,2022,0
3358,February,2022,0
3358,March,2022,0
3358,April,2022,0
3358,May,2022,0
3358,June,2022,0
3358,July,2022,0
3358,August,2022,0
3358,September,2022,0
3358,October,2022,0
3358,November,2022,0
3358,December,2022,0
3359,November,2021,20386503
3359,December,2021,19130115
3359,January,2022,0
3359,February,2022,0
3359,March,2022,0
3359,April,2022,0
3359,May,2022,0
3359,June,2022,0
3359,July,2022,0
3359,August,2022,0
3359,September,2022,0
3359,October,2022,0
3359,November,2022,0
3359,December,2022,0
3360,October,2022,1157825
3360,November,2022,1211395
3360,December,2022,1173255
3361,December,2022,16194924
3362,May,2022,30347995
3362,June,2022,29191037
3362,July,2022,29642827
3362,August,2022,29191037
3362,September,2022,29502221
3362,October,2022,29191037
3362,November,2022,30158808
3362,December,2022,31221887
3363,December,2021,27205205
3363,January,2022,29386269
3363,February,2022,27720963
3363,March,2022,29600252
3363,April,2022,29234413
3363,May,2022,28585167
3363,June,2022,28972486
3363,July,2022,31161103
3363,August,2022,30439024
3363,September,2022,28684262
3363,October,2022,30443074
3363,November,2022,29351519
3363,December,2022,30348847
3364,May,2021,29636968
3364,June,2021,32302783
3364,July,2021,31141542
3364,August,2021,30513665
3364,September,2021,34012473
3364,October,2021,34822250
3364,November,2021,35187384
3364,December,2021,35912824
3364,January,2022,37167682
3364,February,2022,35993741
3364,March,2022,36241648
3364,April,2022,39755724
3364,May,2022,40646757
3364,June,2022,42515971
3364,July,2022,39069881
3364,August,2022,37166849
3364,September,2022,36765933
3364,October,2022,35418914
3364,November,2022,35755970
3364,December,2022,35128089
3365,August,2021,18627070
3365,September,2021,19813604
3365,October,2021,18701541
3365,November,2021,19494988
3365,December,2021,18534648
3365,January,2022,0
3365,February,2022,0
3365,March,2022,0
3365,April,2022,0
3365,May,2022,0
3365,June,2022,0
3365,July,2022,0
3365,August,2022,0
3365,September,2022,0
3365,October,2022,0
3365,November,2022,0
3365,December,2022,0
3366,February,2022,30686159
3366,March,2022,30479207
3366,April,2022,31943285
3366,May,2022,32587490
3366,June,2022,32279840
3366,July,2022,32706686
3366,August,2022,32129809
3366,September,2022,33509930
3366,October,2022,33574037
3366,November,2022,32910835
3366,December,2022,31821333
3367,July,2022,0
3367,August,2022,0
3367,September,2022,0
3367,October,2022,0
3367,November,2022,0
3367,December,2022,0
3368,July,2020,22835994
3368,August,2020,23385105
3368,September,2020,23302558
3368,October,2020,22837955
3368,November,2020,21765333
3368,December,2020,22944799
3368,January,2021,23846503
3368,February,2021,24075828
3368,March,2021,22749620
3368,April,2021,23510186
3368,May,2021,23503659
3368,June,2021,23470087
3368,July,2021,21765333
3368,August,2021,22880092
3368,September,2021,0
3368,October,2021,0
3368,November,2021,0
3368,December,2021,0
3368,January,2022,0
3368,February,2022,0
3368,March,2022,0
3368,April,2022,0
3368,May,2022,0
3368,June,2022,0
3368,July,2022,0
3368,August,2022,0
3368,September,2022,0
3368,October,2022,0
3368,November,2022,0
3368,December,2022,0
3369,July,2022,29880110
3369,August,2022,28262675
3369,September,2022,28728536
3369,October,2022,31726639
3369,November,2022,29153159
3369,December,2022,31184229
3370,October,2022,17630889
3370,November,2022,16507662
3370,December,2022,16453832
3371,October,2022,13224160
3371,November,2022,12165083
3371,December,2022,12377943
3372,April,2020,22786741
3372,May,2020,23767361
3372,June,2020,23551075
3372,July,2020,23794077
3372,August,2020,22160813
3372,September,2020,23014682
3372,October,2020,22920277
3372,November,2020,22160813
3372,December,2020,22257622
3372,January,2021,23941480
3372,February,2021,23327415
3372,March,2021,23044921
3372,April,2021,22631161
3372,May,2021,22278015
3372,June,2021,23687095
3372,July,2021,23464868
3372,August,2021,24265752
3372,September,2021,24850418
3372,October,2021,25395494
3372,November,2021,23795823
3372,December,2021,25423616
3372,January,2022,25656575
3372,February,2022,26104499
3372,March,2022,25764226
3372,April,2022,24720454
3372,May,2022,24413189
3372,June,2022,24357903
3372,July,2022,23863873
3372,August,2022,22975084
3372,September,2022,25009716
3372,October,2022,24209784
3372,November,2022,23678170
3372,December,2022,24243876
3373,December,2020,20618235
3373,January,2021,22318420
3373,February,2021,23204260
3373,March,2021,22673676
3373,April,2021,23618570
3373,May,2021,24896397
3373,June,2021,24319923
3373,July,2021,24554440
3373,August,2021,25376173
3373,September,2021,25678653
3373,October,2021,24817824
3373,November,2021,26142813
3373,December,2021,25867705
3373,January,2022,23952598
3373,February,2022,23928613
3373,March,2022,25777130
3373,April,2022,25247955
3373,May,2022,24866692
3373,June,2022,24727636
3373,July,2022,24825467
3373,August,2022,23382287
3373,September,2022,23650166
3373,October,2022,24315310
3373,November,2022,23038020
3373,December,2022,24771066
3374,June,2020,1574946
3374,July,2020,1523465
3374,August,2020,1524264
3374,September,2020,1616189
3374,October,2020,1560974
3374,November,2020,1503095
3374,December,2020,1503095
3374,January,2021,1590516
3374,February,2021,1565532
3374,March,2021,1664911
3374,April,2021,1616425
3374,May,2021,1637889
3374,June,2021,1562350
3374,July,2021,1673221
3374,August,2021,1697815
3374,September,2021,1597170
3374,October,2021,1601451
3374,November,2021,1508058
3374,December,2021,1547509
3374,January,2022,0
3374,February,2022,0
3374,March,2022,0
3374,April,2022,0
3374,May,2022,0
3374,June,2022,0
3374,July,2022,0
3374,August,2022,0
3374,September,2022,0
3374,October,2022,0
3374,November,2022,0
3374,December,2022,0
3375,July,2021,13612096
3375,August,2021,13804461
3375,September,2021,13725582
3375,October,2021,13404686
3375,November,2021,13347097
3375,December,2021,14372321
3375,January,2022,13747509
3375,February,2022,15260668
3375,March,2022,15547800
3375,April,2022,14877912
3375,May,2022,14982612
3375,June,2022,15385696
3375,July,2022,14866772
3375,August,2022,15072079
3375,September,2022,15097499
3375,October,2022,14364072
3375,November,2022,14955010
3375,December,2022,15219020
3376,November,2020,25674872
3376,December,2020,26034147
3376,January,2021,24849159
3376,February,2021,25191700
3376,March,2021,25626353
3376,April,2021,24592098
3376,May,2021,23771712
3376,June,2021,24192469
3376,July,2021,24087060
3376,August,2021,23793670
3376,September,2021,0
3376,October,2021,0
3376,November,2021,0
3376,December,2021,0
3376,January,2022,0
3376,February,2022,0
3376,March,2022,0
3376,April,2022,0
3376,May,2022,0
3376,June,2022,0
3376,July,2022,0
3376,August,2022,0
3376,September,2022,0
3376,October,2022,0
3376,November,2022,0
3376,December,2022,0
3377,January,2022,0
3377,February,2022,0
3377,March,2022,0
3377,April,2022,0
3377,May,2022,0
3377,June,2022,0
3377,July,2022,0
3377,August,2022,0
3377,September,2022,0
3377,October,2022,0
3377,November,2022,0
3377,December,2022,0
3378,March,2021,5948562
3378,April,2021,6029317
3378,May,2021,5776233
3378,June,2021,6219588
3378,July,2021,6008455
3378,August,2021,5798383
3378,September,2021,5921179
3378,October,2021,6145994
3378,November,2021,6486365
3378,December,2021,6483089
3378,January,2022,6651055
3378,February,2022,6873932
3378,March,2022,7255975
3378,April,2022,7405782
3378,May,2022,7325720
3378,June,2022,6803571
3378,July,2022,6793279
3378,August,2022,6669251
3378,September,2022,7025057
3378,October,2022,6872702
3378,November,2022,6857470
3378,December,2022,6313624
3379,February,2020,20691864
3379,March,2020,19382638
3379,April,2020,19545174
3379,May,2020,19839418
3379,June,2020,19448321
3379,July,2020,19022661
3379,August,2020,19022661
3379,September,2020,0
3379,October,2020,0
3379,November,2020,0
3379,December,2020,0
3379,January,2021,0
3379,February,2021,0
3379,March,2021,0
3379,April,2021,0
3379,May,2021,0
3379,June,2021,0
3379,July,2021,0
3379,August,2021,0
3379,September,2021,0
3379,October,2021,0
3379,November,2021,0
3379,December,2021,0
3379,January,2022,0
3379,February,2022,0
3379,March,2022,0
3379,April,2022,0
3379,May,2022,0
3379,June,2022,0
3379,July,2022,0
3379,August,2022,0
3379,September,2022,0
